image_id,polyp_index,bbox_area,bbox_height,bbox_width,bbox_xmax,bbox_xmin,bbox_ymax,bbox_ymin,image_blur_score,image_brightness_mean,image_contrast_std,image_entropy,image_height,image_kurtosis,image_path,image_skewness,image_width,label,mean_b,mean_g,mean_r,specular_ratio,std_b,std_g,std_r,relative_bbox_area,mask_area,mask_circularity,mask_eccentricity,mask_eq_diameter,mask_extent,mask_major_axis,mask_minor_axis,mask_path,mask_perimeter,mask_solidity,relative_mask_area,bbox_vs_mask_area_diff,mask_vs_bbox_area_ratio,bbox_aspect_ratio,unique_polyp_id
cju2mh8t6p07008350e01tx2a,0,26928,176,153,403,250,334,158,343.7820217792236,93.9610711708926,72.06122691281841,7.533672628354343,528,-0.4870669019466862,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2mh8t6p07008350e01tx2a.jpg,0.6576630036032167,588,polyp,57.653476731601735,80.90782506184291,143.32191171923316,0.0013592558235415379,45.70145532751472,52.76508180177532,82.34417507238203,0.08673469387755102,20185,0.27099964288030776,0.5233758664842137,159.59286905398434,0.6831967213114755,173.66010255502658,147.97610888457388,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2mh8t6p07008350e01tx2a.jpg,963.1168824543141,0.8847412649270234,0.065015589569161,6743,0.7495915032679739,0.8693181818181818,cju2mh8t6p07008350e01tx2a_polyp_0
cju2nbdpmlmcj0993s1cht0dz,0,121146,331,366,538,172,500,169,287.9918550725304,100.51108167485138,76.39513829795051,7.3139179728028045,530,-0.9815163282522459,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2nbdpmlmcj0993s1cht0dz.jpg,0.3634550801744373,584,polyp,60.63577797880589,86.79914383561643,154.0983232101318,1.9384853967433445e-05,48.57323250895929,58.49849602453095,84.12828878366709,0.3913995864564487,80543,0.1874492199836252,0.6746483831763593,319.60829494087386,0.6350367274569402,380.3713364123738,280.76701470386007,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2nbdpmlmcj0993s1cht0dz.jpg,2319.1353518862934,0.8926322348071831,0.260219048849832,40603,0.6648424215409506,1.105740181268882,cju2nbdpmlmcj0993s1cht0dz_polyp_0
cju2nd7l7z98o0799gfjvyfmw,0,315854,539,586,1132,546,966,427,116.05367519188727,119.94867531915287,64.4593636737754,7.352727948326245,1070,-0.7229782607999549,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2nd7l7z98o0799gfjvyfmw.jpg,0.11378098819069733,1348,polyp,82.8686486036773,96.32413197814692,180.65324537563438,0.00017124712277101416,35.821543611286735,42.48367477835138,61.309793926275276,0.2189841648409551,270175,0.2829702428135663,0.4089202660002731,585.9971887433193,0.8374528020667726,616.3325023887882,562.4466230097289,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2nd7l7z98o0799gfjvyfmw.jpg,3460.7882015224286,0.9642232765000518,0.18731454005934717,45679,0.8553793841458396,1.0871985157699444,cju2nd7l7z98o0799gfjvyfmw_polyp_0
cju2nfnvxzdkd0878399axlco,0,62511,201,311,375,64,369,168,315.129810469158,80.67764853132746,71.03224002035859,6.887062004644585,546,0.0013834023044250188,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2nfnvxzdkd0878399axlco.jpg,0.913480069429345,598,polyp,56.06713771178654,70.17448577063962,115.79132211155623,0.017206316537420215,55.44617380885681,60.795685131622015,80.1085519978305,0.19145319563379765,40855,0.19865921573279346,0.8406412800389073,227.4208951408974,0.6351000625390869,318.7593548095728,172.63761767243966,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2nfnvxzdkd0878399axlco.jpg,1602.971788237753,0.9011269355339634,0.12512710255185172,21656,0.6535649725648286,1.5472636815920398,cju2nfnvxzdkd0878399axlco_polyp_0
cju2nguelpmlj0835rojdn097,0,73185,287,255,483,228,524,237,223.2974400684054,116.32411183505577,71.58843576048946,7.4750470649237135,529,-0.9002763352627272,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2nguelpmlj0835rojdn097.jpg,0.1847009144725889,591,polyp,69.6651793282348,102.73422061866881,176.57293555826368,0.00878009461391573,40.73914498499467,50.289802152563425,72.07155044307918,0.2340878777119937,53356,0.2158998438432499,0.6788360557756544,260.09568141526046,0.6799242424242424,304.41034858883853,223.5254345031067,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2nguelpmlj0835rojdn097.jpg,1758.5586206959063,0.9193182801280387,0.17066328896906655,19829,0.7290565006490402,0.8885017421602788,cju2nguelpmlj0835rojdn097_polyp_0
cju2nnqrqzp580855z8mhzgd6,0,293656,517,568,568,0,517,0,192.8078712735204,83.40479696367218,73.42194109356532,7.064931309462188,518,-0.5738580684038577,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2nnqrqzp580855z8mhzgd6.jpg,0.6947127562820479,569,polyp,46.01878931404415,65.83838068548086,138.35722089149155,0.007745757306389996,42.53238442768752,53.59743726180718,82.24715102253361,0.9963154216229787,172744,0.24105058414663538,0.685993544950323,468.3113404356463,0.6333139693067924,560.7791038627613,408.02715203774386,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2nnqrqzp580855z8mhzgd6.jpg,2996.6115780132914,0.9073956034114914,0.5860854577902029,120912,0.5882529217860354,1.0986460348162477,cju2nnqrqzp580855z8mhzgd6_polyp_0
cju2np2k9zi3v079992ypxqkn,0,57240,212,270,472,202,466,254,370.07362281487826,82.66577137330714,69.52843207725536,7.03839318450421,531,-0.2995892315471962,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2np2k9zi3v079992ypxqkn.jpg,0.7363354678110984,603,polyp,51.88814246407635,72.14585578073225,123.96331587511283,0.0,44.97699003002418,58.74295490834186,79.15507545705655,0.17876718104393288,33502,0.18630540749483562,0.871168646836126,205.73357087658547,0.5530177002927869,300.12979178363315,147.3588952819928,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2np2k9zi3v079992ypxqkn.jpg,1497.4154390516487,0.8860310775873558,0.10463064464245002,23738,0.5852900069881202,1.2735849056603774,cju2np2k9zi3v079992ypxqkn_polyp_0
cju2nqapmzvk20801f9us40dx,0,49980,245,204,245,41,362,117,345.5975397502386,95.52782142113143,68.1493842368613,7.049681655284229,547,-0.7483608858530566,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2nqapmzvk20801f9us40dx.jpg,0.35712984619894445,626,polyp,58.48950709942702,79.62763490663568,148.4663222573316,5.25667159236264e-05,37.134476137050434,47.22122147668773,76.79235059622161,0.14596024788126932,47052,0.2715779759179061,0.6674706173830782,220.63780445201184,0.7180363581730769,257.7225047846582,191.90949010461463,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2nqapmzvk20801f9us40dx.jpg,1330.0945878777277,0.9057613948640197,0.13740939542435943,2928,0.9414165666266506,0.8326530612244898,cju2nqapmzvk20801f9us40dx_polyp_0
cju2nqapmzvk20801f9us40dx,1,11374,94,121,376,255,547,453,345.5975397502386,95.52782142113143,68.1493842368613,7.049681655284229,547,-0.7483608858530566,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2nqapmzvk20801f9us40dx.jpg,0.35712984619894445,626,polyp,58.48950709942702,79.62763490663568,148.4663222573316,5.25667159236264e-05,37.134476137050434,47.22122147668773,76.79235059622161,0.03321632371751815,47052,0.2715779759179061,0.6674706173830782,220.63780445201184,0.7180363581730769,257.7225047846582,191.90949010461463,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2nqapmzvk20801f9us40dx.jpg,1330.0945878777277,0.9057613948640197,0.13740939542435943,-35678,4.13680323544927,1.2872340425531914,cju2nqapmzvk20801f9us40dx_polyp_1
cju2nsmwjlzyl0993jl80chvz,0,21904,148,148,365,217,381,233,296.7678890500626,87.19062035344302,68.1393514523646,7.042549876620079,547,-0.5102144801920057,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2nsmwjlzyl0993jl80chvz.jpg,0.5454002334017677,625,polyp,56.11313784277879,79.01716124314443,126.44156197440584,0.0008541133455210238,44.20938879466876,55.2367462227788,79.68747509494911,0.06407020109689214,17281,0.18888048818396738,0.17379445637567117,147.88225863967304,0.743421052631579,149.6285520154181,147.35149706891588,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2nsmwjlzyl0993jl80chvz.jpg,1068.986940139403,0.8924915562483762,0.050547714808043875,4623,0.7889426588750913,1.0,cju2nsmwjlzyl0993jl80chvz_polyp_0
cju2ntxtdzlvu0799xl3j9pan,0,15960,105,152,484,332,462,357,394.89846269019165,80.71210183146331,77.35352721686594,7.024068855696423,547,-0.3749115555940974,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2ntxtdzlvu0799xl3j9pan.jpg,0.9042892773900646,626,polyp,51.23529154084726,68.54572428173424,122.35528967180846,0.03097931791765716,64.12094786173267,68.82941587451258,79.69104023200995,0.04660915478561541,9992,0.1621978768971202,0.8357489536507892,111.7323307558214,0.5471540178571429,169.14068887395837,92.87713542589367,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2ntxtdzlvu0799xl3j9pan.jpg,871.5777772109132,0.7237230587540596,0.02918036808382639,5968,0.6260651629072682,1.4476190476190476,cju2ntxtdzlvu0799xl3j9pan_polyp_0
cju2nyc5f02m40801ojqbtiea,0,43665,205,213,441,228,531,326,201.43644122270044,100.09895584177562,70.17571887994231,7.0990179901743495,531,-0.8923502268951191,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2nyc5f02m40801ojqbtiea.jpg,0.19984670861632578,622,polyp,67.97159094349676,85.53844290636486,146.7868336754652,1.8166294257634384e-05,45.455887354391194,53.20247494950308,80.33193310358918,0.13220520645993425,33074,0.2667836590037897,0.6669338664271095,204.64144708705575,0.7055126555126555,238.79325453710655,177.92889327064313,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2nyc5f02m40801ojqbtiea.jpg,1244.697618258058,0.9239044943820225,0.10013866937949994,10591,0.7574487575861674,1.0390243902439025,cju2nyc5f02m40801ojqbtiea_polyp_0
cju2oi8sq0i2y0801mektzvw8,0,1439943,1069,1347,1347,0,1069,0,147.87430518357885,115.05692291337346,62.53607436004095,7.465002880033965,1070,-0.5750947590069622,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2oi8sq0i2y0801mektzvw8.jpg,0.11360203160048396,1348,polyp,80.04131215507918,98.50670221026651,166.62275437477467,0.0016181813139576804,40.24070768325806,45.05327210583422,62.642893694324094,0.9983242741063257,1107159,0.1945203544485805,0.6962623081453224,1186.570504356015,0.766660889098422,1438.0129316151213,1032.187610087024,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2oi8sq0i2y0801mektzvw8.jpg,8452.02737600244,0.9066157143302216,0.7676024016195679,332784,0.7688908519295555,1.2600561272217026,cju2oi8sq0i2y0801mektzvw8_polyp_0
cju2okvco06xc0799kxe5n1qh,0,142464,336,424,554,130,420,84,265.5862622123006,100.57340287542374,66.41454558874365,7.1444800703343505,530,-0.5892574021258041,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2okvco06xc0799kxe5n1qh.jpg,0.25666309783507973,577,polyp,65.14854648311042,90.29592557470325,146.27573656845755,0.00025833033582943655,39.631247482858164,50.10400309947843,75.51409403922935,0.4658578856152513,103482,0.2214970734234559,0.6677896163992193,362.4662313962326,0.6943569659776055,422.5966343124058,314.5598347637929,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2okvco06xc0799kxe5n1qh.jpg,2419.543468794256,0.9349443221252729,0.3383865799025539,38982,0.7263729784366577,1.2619047619047619,cju2okvco06xc0799kxe5n1qh_polyp_0
cju2omjpeqj5a0988pjdlb8l1,0,123228,378,326,346,20,513,135,309.09711735428226,97.28893815143232,73.5485839650038,7.1741893299311545,530,-0.8086090732877946,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2omjpeqj5a0988pjdlb8l1.jpg,0.43505784987225254,566,polyp,58.493842922861525,81.98878925261684,151.3841822788186,0.001433428895259684,43.58556418723937,53.674465942511276,82.35340613913037,0.4107873858257217,80339,0.21594100643826436,0.5875386535107541,319.0720306725096,0.621339985080194,367.67983874318264,297.52509209931185,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2omjpeqj5a0988pjdlb8l1.jpg,2157.1038225937173,0.8595708542065318,0.2678145209680645,42889,0.6519541013406044,0.8624338624338624,cju2omjpeqj5a0988pjdlb8l1_polyp_0
cju2oo0wh0bqy0878biujeyhe,0,37635,193,195,481,286,360,167,211.84952528903833,74.53606275129381,66.00884445386319,6.674726904144228,530,-0.546192723927692,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2oo0wh0bqy0878biujeyhe.jpg,0.5922962765044157,621,polyp,57.192996688238686,67.07576641448668,99.33942515115608,0.003010968310394069,51.57539165227755,57.36696473958204,78.41471942591693,0.11434691459301796,27952,0.3020301407261537,0.4267222173895656,188.18577177157633,0.696464342948718,198.76517172467905,179.75979158535478,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2oo0wh0bqy0878biujeyhe.jpg,1075.7503961066936,0.9071754729288976,0.08492692856925835,9683,0.7427129002258536,1.0103626943005182,cju2oo0wh0bqy0878biujeyhe_polyp_0
cju2oq5570avm079959o20op1,0,86328,218,396,581,185,547,329,420.261713213309,102.20196326949397,75.89593940063968,7.191547444856072,547,-0.9751069674558477,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2oq5570avm079959o20op1.jpg,0.3301101637260845,626,polyp,62.955227759898605,87.1590727231311,156.49158932545222,2.62833579618132e-05,44.81471566768318,57.12635553458899,85.40985489995514,0.2521099695697122,69324,0.23250757685701876,0.840481607197523,296.6457110676405,0.788972602739726,412.77539584653425,223.65825185755241,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2oq5570avm079959o20op1.jpg,1932.7220048756974,0.8993246672131787,0.20245194526052648,17004,0.803030303030303,1.81651376146789,cju2oq5570avm079959o20op1_polyp_0
cju2osuru0ki00855txo0n3uu,0,75870,281,270,370,100,314,33,297.08753758585084,101.66366208380097,81.89159599302994,7.465046126158791,528,-0.9624250436708222,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2osuru0ki00855txo0n3uu.jpg,0.5413993651193999,594,polyp,64.18978930721354,93.05432481379451,147.74687213039485,0.026782981328435873,66.19178019742333,72.4091063740774,83.0192505022623,0.24190771349862258,56706,0.21178551810703763,0.4086011368180149,268.2340273593925,0.7007564484126985,282.586775090381,257.9206372818938,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2osuru0ki00855txo0n3uu.jpg,1831.1149698820104,0.9182781370860281,0.18080425466789102,19164,0.7474100434954527,0.9608540925266904,cju2osuru0ki00855txo0n3uu_polyp_0
cju2otvvv0l7z0855x7we8cb0,0,35811,173,207,305,98,521,348,328.73671590635183,95.4512221265761,69.68296344962478,7.581159929293973,531,-0.538853711301885,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2otvvv0l7z0855x7we8cb0.jpg,0.6715065230557966,571,polyp,43.58059505080788,79.69763292337426,163.07543840554615,6.266470097394138e-05,27.521144268468223,40.96139970365189,67.9714968532802,0.1181097687672534,23215,0.18733643405229508,0.8487050167150529,171.24989469744207,0.5924125514403292,237.20385498000326,125.44917700568331,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2otvvv0l7z0855x7we8cb0.jpg,1242.9940828143394,0.8880021589945254,0.0765663701636868,12596,0.6482644997347183,1.1965317919075145,cju2otvvv0l7z0855x7we8cb0_polyp_0
cju2ouil2mssu0993hvxsed6d,0,13455,117,115,361,246,360,243,323.5743237336478,101.22064660121946,75.55609161263112,7.354244308791221,511,-0.7951881808425951,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2ouil2mssu0993hvxsed6d.jpg,0.4420916680526079,605,polyp,65.4574824926008,84.36659280943216,153.8378645016254,0.00249389464831557,45.82475991749538,55.93653054233003,86.9812060899627,0.04352185796768611,9916,0.27207951211069203,0.5315184880928788,111.82915008345887,0.6548,122.17602691311156,103.48879932214933,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2ouil2mssu0993hvxsed6d.jpg,673.5300499961608,0.8735325506937033,0.03207452572334266,3539,0.7369751021924935,0.9829059829059829,cju2ouil2mssu0993hvxsed6d_polyp_0
cju2p0eveqtdc0835gpi3p93i,0,55596,246,226,372,146,459,213,328.78818927003164,75.7052660852902,69.59765405858597,7.304461252583957,528,0.3186596903564536,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2p0eveqtdc0835gpi3p93i.jpg,1.1008126379244882,622,polyp,47.28244056318815,68.41132892429114,111.42202876839131,0.011141357302932866,55.193339355441346,61.92002298114555,74.25874177264183,0.16928529669687226,37650,0.18717935924385545,0.7856493295054525,218.22689726917096,0.6297649515086207,279.5515119948112,172.95071278939693,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2p0eveqtdc0835gpi3p93i.jpg,1584.6347391416552,0.8936114296636085,0.11464118678748904,17946,0.6772069933088711,0.9186991869918699,cju2p0eveqtdc0835gpi3p93i_polyp_0
cju2p4ddkmzxj0993p94o62av,0,35114,194,181,428,247,466,272,374.12684111510424,103.08965368960644,75.13942343726228,7.43717686287806,529,-0.8084748776248687,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2p4ddkmzxj0993p94o62av.jpg,0.4405829010576419,592,polyp,73.00806276503346,90.28910041894446,145.97179788484135,0.003809456904920043,58.81902934514073,63.34414023745406,80.98151628956143,0.11212512134062229,27409,0.2596115070575491,0.5899862135715929,186.44225060542118,0.741875,208.8759297197018,168.64920768672377,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2p4ddkmzxj0993p94o62av.jpg,1149.5615792887368,0.9121617106582025,0.08752171358504061,7705,0.7805718516830894,0.9329896907216495,cju2p4ddkmzxj0993p94o62av_polyp_0
cju2p91qir00k08350ddfif0w,0,111512,263,424,772,348,648,385,73.50572456374499,101.84222269983454,61.08769363959553,7.4346287029037565,1070,-0.6141232384033999,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2p91qir00k08350ddfif0w.jpg,0.3085597082771088,1348,polyp,76.96419479186888,90.49706383981808,138.06540946781664,7.349066807177126e-05,39.72538720703522,48.606860370706045,72.07383378863932,0.07731218281150337,75222,0.19664887201412337,0.8285838520623696,308.9183988004683,0.6571882014590348,419.06752771130675,234.6212346192264,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2p91qir00k08350ddfif0w.jpg,2188.506888867797,0.8890035464778375,0.05215202861976206,36290,0.6745641724657436,1.6121673003802282,cju2p91qir00k08350ddfif0w_polyp_0
cju2pag1f0s4r0878h52uq83s,0,23055,159,145,309,164,445,286,235.66178645335023,82.94290190886021,56.04921799247614,6.860185409759407,530,-0.5772490036410636,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2pag1f0s4r0878h52uq83s.jpg,0.22767197507949855,570,polyp,54.36115855676928,71.8612942734194,122.60625289639192,0.00011585567692816948,33.270698854982356,42.39490660411143,63.303850688905904,0.07631578947368421,17075,0.2822584898318392,0.5147954052137006,146.45040160772456,0.6636069965332493,159.18015172877674,136.4672237055272,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2pag1f0s4r0878h52uq83s.jpg,865.9980874276963,0.8878406156116587,0.056521019529956966,5980,0.740620255909781,0.9119496855345912,cju2pag1f0s4r0878h52uq83s_polyp_0
cju2phaksnahz0993yxogjcpv,0,23973,183,131,191,60,436,253,357.0772661463262,94.56384686901166,67.44137543390629,7.4384236475469185,528,-0.4102373240027064,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2phaksnahz0993yxogjcpv.jpg,0.6523699270478165,622,polyp,57.06317292701939,81.18475652830557,145.44361115171003,0.009691976030400468,46.05631110237472,51.9242008966075,68.21773898503213,0.07299583455130079,16487,0.2261149573026718,0.7973995505243077,144.26052945520559,0.6259574142156863,187.2967144324111,113.02452113070463,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2phaksnahz0993yxogjcpv.jpg,953.0874452027913,0.8736903998289501,0.050201573613953034,7486,0.6877320318691862,0.7158469945355191,cju2phaksnahz0993yxogjcpv_polyp_0
cju2pjb9v0ywn0878j5g5n69j,0,40600,232,175,423,248,359,127,281.3048226557234,110.90435856446166,73.09231988370401,7.623536574886332,529,-0.7997224576257436,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2pjb9v0ywn0878j5g5n69j.jpg,0.36264274597990653,622,polyp,73.90440009968454,94.45215750156517,164.35651809213525,0.004230514408670123,47.532841972523464,56.341075848197356,78.08308766850124,0.12339000358621192,30591,0.24847026199407882,0.6267549985599623,196.72021432145843,0.7443671630094044,224.2477966091937,174.7375570047173,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2pjb9v0ywn0878j5g5n69j.jpg,1239.8286065934956,0.9111730671223431,0.09297102462329579,10009,0.7534729064039409,0.7543103448275862,cju2pjb9v0ywn0878j5g5n69j_polyp_0
cju2pkwt3r8b90988v2ywq1px,0,30668,164,187,267,80,298,134,250.81348867988498,88.92892373961051,66.45110461210079,7.1193163680896,530,-0.5011368176321902,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2pkwt3r8b90988v2ywq1px.jpg,0.5345325204642049,622,polyp,57.17272037857186,75.75167445246618,133.8623763877935,6.066856761511861e-06,39.51099174851136,49.54166052835369,77.65720699379956,0.09302918158102287,22435,0.20854371901615706,0.46601934910150333,168.41602458811698,0.670670761078998,179.9929319600784,159.25316150633907,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2pkwt3r8b90988v2ywq1px.jpg,1158.6032098490793,0.8999353639815787,0.0680549657222593,8233,0.7315442806834486,1.1402439024390243,cju2pkwt3r8b90988v2ywq1px_polyp_0
cju2pmhtr17a00855cvpelzb0,0,46655,217,215,534,319,496,279,395.6974079007215,96.27037958300471,66.60037392213262,6.996821410751062,530,-0.7843778397061651,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2pmhtr17a00855cvpelzb0.jpg,0.21782911158551252,622,polyp,66.30740156524904,84.03322210762605,138.47051507613907,0.00016683856094157617,40.15971264070693,49.01246376725438,80.39543385898509,0.14152460110416792,34632,0.2569256431825105,0.2688063833717003,209.35919212565753,0.7378472222222222,213.73503627637908,205.8683540844955,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2pmhtr17a00855cvpelzb0.jpg,1297.592062560786,0.9279225855144344,0.10505369168233938,12023,0.7422998606794555,0.9907834101382489,cju2pmhtr17a00855cvpelzb0_polyp_0
cju2qdj95ru8g09886gfi9rsz,0,198702,399,498,557,59,531,132,237.7962238348564,99.1718178150248,74.88149273798695,7.099219699942729,531,-0.896771542688116,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2qdj95ru8g09886gfi9rsz.jpg,0.3397765842401717,571,polyp,62.871530766719104,88.3445635073763,146.299359170979,0.00017809967645225446,44.885386038704034,58.55447839198113,87.8774351839996,0.655347442785479,131684,0.22588747243853938,0.6176850809129495,408.88761856917876,0.6464906061680256,480.16089831480457,377.61079705739826,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2qdj95ru8g09886gfi9rsz.jpg,2702.761722863736,0.8593305192892903,0.4343125517396051,67018,0.6627210596773058,1.2481203007518797,cju2qdj95ru8g09886gfi9rsz_polyp_0
cju2qfie4rvz508357kad9z5o,0,56160,312,180,332,152,394,82,333.6530355237736,113.2567170559834,73.02399659111005,7.536852676505383,529,-1.02418416252086,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2qfie4rvz508357kad9z5o.jpg,0.33677756217576077,622,polyp,66.32843622925012,92.8908849433804,180.5508299953197,0.0013433098912587604,43.8470258445207,50.25736967296052,66.35976987058542,0.17067937441876013,35146,0.21699764230440705,0.8210419358912661,210.71404652752648,0.595980311730927,286.1932955762552,163.37856069094371,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2qfie4rvz508357kad9z5o.jpg,1421.071247280615,0.8553767660910518,0.1068144104936208,21014,0.6258190883190883,0.5769230769230769,cju2qfie4rvz508357kad9z5o_polyp_0
cju2qh5le1ock0878oahaql7d,0,70626,298,237,543,306,503,205,250.20802261029698,106.87505915185342,75.9898583980357,7.108306677993792,530,-0.8720645144311452,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2qh5le1ock0878oahaql7d.jpg,0.2535766836299034,622,polyp,70.33693502396409,91.66593459928411,158.6223078323121,6.066856761511861e-06,44.5118808737207,56.08837620806827,89.17416959550897,0.21423891281926832,48152,0.19479054803754187,0.7541227502442329,247.16398070186744,0.6576206140350878,311.0464320198824,204.2746090126679,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2qh5le1ock0878oahaql7d.jpg,1759.34541726031,0.8857301089163744,0.14606564339015957,22474,0.6817885764449353,0.7953020134228188,cju2qh5le1ock0878oahaql7d_polyp_0
cju2qn2fzs1vy0988l243cvzy,0,103620,314,330,533,203,524,210,407.97448404381765,91.53610322585914,74.7263526944304,7.115089966663205,547,-0.7301080993770985,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/images/cju2qn2fzs1vy0988l243cvzy.jpg,0.5907997387639836,597,polyp,54.81008332338107,75.82461974712074,143.9736066070756,0.0004746462354429062,48.581348895567956,55.80437785840572,83.26142144189963,0.31730866397802543,69341,0.21438437324627257,0.7275709223819394,296.49974301132886,0.6421688988095238,361.43014447446825,247.9528155391704,/home/srirama/Documents/sr_proj/PolypDetection/data/raw/Kvasir-SEG/masks/cju2qn2fzs1vy0988l243cvzy.jpg,2011.7667734976194,0.9085478183062267,0.2123383523344939,34279,0.6691854854275237,1.0509554140127388,cju2qn2fzs1vy0988l243cvzy_polyp_0
